name,description,dataset_id
"World Bank EdStats: Gross enrolment ratio, primary, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Gross enrolment ratio, primary, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Gross enrolment ratio, primary, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Gross intake ratio to Grade 1 of primary education, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Gross intake ratio to Grade 1 of primary education, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Gross intake ratio to Grade 1 of primary education, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Net enrolment rate, primary, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Net enrolment rate, primary, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Net enrolment rate, primary, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Net intake rate to Grade 1 of primary education, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Net intake rate to Grade 1 of primary education, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Net intake rate to Grade 1 of primary education, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
World Bank EdStats: Percentage of enrolment in primary education in private institutions (%),"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Survival rate to Grade 5 of primary education, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Survival rate to Grade 5 of primary education, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Survival rate to Grade 5 of primary education, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Survival rate to the last grade of primary education, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Survival rate to the last grade of primary education, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Survival rate to the last grade of primary education, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Percentage of repeaters in primary education, all grades, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Percentage of repeaters in primary education, all grades, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Percentage of repeaters in primary education, all grades, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Percentage of female teachers in primary education who are trained, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",8
"World Bank EdStats: Percentage of male teachers in primary education who are trained, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",8
"World Bank EdStats: Percentage of teachers in primary education who are trained, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",8
"World Bank EdStats: Teachers in primary education, both sexes (number)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",8
"World Bank EdStats: Teachers in primary education, female (number)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",8
World Bank EdStats: Percentage of teachers in primary education who are female (%),"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",8
"World Bank EdStats: Adjusted net enrolment rate, primary, both sexes (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Adjusted net enrolment rate, primary, female (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
"World Bank EdStats: Adjusted net enrolment rate, primary, male (%)","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'UNESCO Institute for Statistics'}",21
